Reference	ID	Tags	OrigWords	Occurrence	TWLink
14:43	3171	mimejpg			rc://*/tw/dict/images/c/Curved Sword
14:47	2694	mimejpg			rc://*/tw/dict/images/s/Straight Sword
14:47	3171	mimejpg			rc://*/tw/dict/images/c/Curved Sword
14:48	2672	mimejpg			rc://*/tw/dict/images/m/Mace
14:48	2673	mimejpg			rc://*/tw/dict/images/m/Maceheads Florence
14:48	2694	mimejpg			rc://*/tw/dict/images/s/Straight Sword
14:48	3171	mimejpg			rc://*/tw/dict/images/c/Curved Sword
14:49	2693	mimejpg			rc://*/tw/dict/images/s/Scroll Reed Pen
14:49	26268	mimejpg			rc://*/tw/dict/images/t/Temple Herod
14:55	2855	mimejpg			rc://*/tw/dict/images/s/Sanhedrin
14:68	2382	mimejpg			rc://*/tw/dict/images/r/Rooster
14:68	3066	mimejpg			rc://*/tw/dict/images/r/Rooster
14:72	2382	mimejpg			rc://*/tw/dict/images/r/Rooster
14:72	3066	mimejpg			rc://*/tw/dict/images/r/Rooster
15:1	2855	mimejpg			rc://*/tw/dict/images/s/Sanhedrin
15:13	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:14	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:15	2749	mimejpg			rc://*/tw/dict/images/w/Whip
15:15	3142	mimejpg			rc://*/tw/dict/images/s/Soldier With Whip
15:15	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:17	2576	mimejpg			rc://*/tw/dict/images/l/Loom En
15:17	2686	mimejpg			rc://*/tw/dict/images/c/Crown
15:17	2755	mimejpg			rc://*/tw/dict/images/s/Spines Thorny Burnet Plant
15:17	3247	mimejpg			rc://*/tw/dict/images/a/Acaciathorns
15:19	2707	mimejpg			rc://*/tw/dict/images/r/Reed Cluster
15:19	2708	mimejpg			rc://*/tw/dict/images/r/Reed Giant
15:19	3127	mimejpg			rc://*/tw/dict/images/r/Reed
15:19	3128	mimejpg			rc://*/tw/dict/images/r/Reed Cluster
15:19	3129	mimejpg			rc://*/tw/dict/images/r/Reed Stalk
15:20	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:21	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:23	2523	mimejpg			rc://*/tw/dict/images/m/Myrrh Branch
15:23	2524	mimejpg			rc://*/tw/dict/images/m/Myrrh Gum
15:23	2525	mimejpg			rc://*/tw/dict/images/m/Myrrh Leaf
15:24	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:24	3207	mimejpg			rc://*/tw/dict/images/p/Pottery Shard Lots
15:25	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:27	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:30	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:32	3189	mimejpg			rc://*/tw/dict/images/c/Cross
15:36	2707	mimejpg			rc://*/tw/dict/images/r/Reed Cluster
15:36	2708	mimejpg			rc://*/tw/dict/images/r/Reed Giant
15:36	3127	mimejpg			rc://*/tw/dict/images/r/Reed
15:36	3128	mimejpg			rc://*/tw/dict/images/r/Reed Cluster
15:36	3129	mimejpg			rc://*/tw/dict/images/r/Reed Stalk
15:41	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
15:46	2956	mimejpg			rc://*/tw/dict/images/r/Rock Cut Tomb
15:46	3205	mimejpg			rc://*/tw/dict/images/s/Stone Closure
16:2	2950	mimejpg			rc://*/tw/dict/images/s/Sun At Noon
16:2	2956	mimejpg			rc://*/tw/dict/images/r/Rock Cut Tomb
16:3	2956	mimejpg			rc://*/tw/dict/images/r/Rock Cut Tomb
16:3	3205	mimejpg			rc://*/tw/dict/images/s/Stone Closure
16:4	2956	mimejpg			rc://*/tw/dict/images/r/Rock Cut Tomb
16:4	3205	mimejpg			rc://*/tw/dict/images/s/Stone Closure
16:5	2956	mimejpg			rc://*/tw/dict/images/r/Rock Cut Tomb
16:6	3189	mimejpg			rc://*/tw/dict/images/c/Cross
16:8	2956	mimejpg			rc://*/tw/dict/images/r/Rock Cut Tomb
16:18	2415	mimejpg			rc://*/tw/dict/images/s/Snake
16:18	2416	mimejpg			rc://*/tw/dict/images/d/Desertrocksnake
16:18	2756	mimejpg			rc://*/tw/dict/images/v/Viper
